@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,58,0.1896551724137931,11,101,true,1,0.25,0.0,true,false,false,false,unrefactored
2,5,false,false,0,176,0.1590909090909091,28,124,true,7,0.0,0.13043478260869565,false,false,false,false,unrefactored
2,0,true,false,0,52,0.15384615384615385,8,88,false,0,0.5714285714285714,0.0,false,false,false,false,unrefactored
2,11,false,false,0,32,0.6875,22,154,true,3,0.3157894736842105,0.0,false,false,false,false,unrefactored
2,0,true,true,0,50,0.24,12,103,true,1,0.14285714285714285,0.0,true,true,true,true,unrefactored
2,0,false,false,0,17,1.0,17,122,true,5,0.0,0.0625,false,false,false,false,unrefactored
2,0,true,false,0,10,1.0,10,82,true,3,0.0,0.0,false,false,false,false,unrefactored
2,0,true,false,0,14,1.0,14,83,true,2,0.4444444444444444,0.0,false,false,false,false,unrefactored
2,13,true,false,0,36,0.3611111111111111,13,86,false,0,0.375,0.0,false,true,true,false,unrefactored
2,19,true,false,0,9,1.0,9,77,true,3,0.0,0.0,false,true,true,false,unrefactored
2,2,true,true,0,103,0.18446601941747573,19,135,true,3,0.16666666666666666,0.0,true,true,true,false,unrefactored
2,0,true,true,0,238,0.046218487394957986,11,86,true,2,0.2857142857142857,0.14285714285714285,true,true,true,true,unrefactored
2,0,true,true,0,16,0.5625,9,63,true,3,0.3333333333333333,0.0,true,true,true,true,unrefactored
2,0,true,false,0,9,1.0,9,75,false,1,0.5,0.0,false,false,false,false,unrefactored
2,7,true,false,0,23,1.0,23,181,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,true,false,0,67,0.9850746268656716,66,377,true,15,0.20833333333333334,0.0,false,false,false,false,unrefactored
2,0,false,true,0,42,0.42857142857142855,18,147,true,4,0.13333333333333333,0.0,true,false,false,false,unrefactored
2,0,true,false,0,23,1.0,23,174,true,6,0.47368421052631576,0.0,false,false,false,false,unrefactored
3,0,true,true,0,200,0.065,13,80,true,2,0.3,0.0,true,true,true,true,unrefactored
5,48,true,false,0,26,1.0,26,194,false,0,0.6111111111111112,0.0,false,true,true,false,unrefactored
2,0,true,false,0,11,0.9090909090909091,10,80,false,1,0.5,0.0,false,true,true,true,unrefactored
2,0,true,false,0,23,1.0,23,157,true,7,0.21052631578947367,0.0,false,false,false,false,unrefactored
2,0,true,true,0,35,0.2571428571428571,9,82,true,2,0.5,0.0,true,true,true,true,unrefactored
2,0,true,false,0,11,1.0,11,63,true,2,0.125,0.0,false,true,true,true,unrefactored
2,0,false,false,0,19,1.0,19,155,true,4,0.125,0.0,false,false,false,false,unrefactored
2,0,true,false,0,14,1.0,14,96,false,1,0.7272727272727273,0.0,false,false,false,false,unrefactored
2,6,true,false,0,12,0.9166666666666666,11,86,true,2,0.1111111111111111,0.0,false,true,true,false,unrefactored
2,20,true,false,0,31,1.0,31,248,true,10,0.11538461538461539,0.0,false,true,true,false,unrefactored
2,6,true,false,0,58,0.9827586206896551,57,325,true,20,0.06976744186046512,0.023255813953488372,false,true,true,false,unrefactored
2,0,true,true,0,47,0.2127659574468085,10,118,false,0,0.5,0.0,true,true,true,true,unrefactored
2,7,false,false,0,31,0.3548387096774194,11,76,true,2,0.2222222222222222,0.0,false,false,false,false,unrefactored
2,0,true,true,0,117,0.1282051282051282,15,142,true,2,0.3076923076923077,0.0,true,true,true,true,unrefactored
2,10,true,false,0,32,1.0,32,190,true,8,0.34782608695652173,0.043478260869565216,false,true,true,false,unrefactored
3,0,true,false,0,165,0.07878787878787878,13,98,true,5,0.0,0.0,false,false,false,false,unrefactored
2,12,true,true,0,124,0.08064516129032258,10,94,true,3,0.2,0.0,true,true,true,false,unrefactored
2,6,true,false,0,11,0.9090909090909091,10,73,true,3,0.25,0.0,false,true,true,false,unrefactored
2,0,true,false,0,18,1.0,18,86,true,4,0.4375,0.0,false,false,false,false,unrefactored
2,11,true,true,0,30,0.3,9,96,true,2,0.1111111111111111,0.0,true,true,true,false,unrefactored
2,0,true,true,0,121,0.0743801652892562,9,72,false,0,0.0,0.0,true,true,true,true,unrefactored
2,0,false,false,0,12,1.0,12,75,true,4,0.25,0.0,false,false,false,false,unrefactored
2,0,true,false,0,46,0.30434782608695654,14,117,true,1,0.4444444444444444,0.0,false,true,true,true,unrefactored
2,0,true,true,0,93,0.26881720430107525,25,215,true,8,0.38095238095238093,0.0,true,true,true,true,unrefactored
2,0,true,false,0,17,1.0,17,125,true,3,0.26666666666666666,0.0,false,false,false,false,unrefactored
2,0,false,false,0,17,0.9411764705882353,16,113,true,3,0.2727272727272727,0.0,false,false,false,false,unrefactored
2,3,true,false,0,37,0.9459459459459459,35,307,true,5,0.0,0.0,false,true,true,false,unrefactored
2,8,true,false,0,32,1.0,32,198,true,3,0.36363636363636365,0.0,false,true,true,false,unrefactored
2,0,false,false,0,16,1.0,16,96,true,3,0.38461538461538464,0.0,false,false,false,false,unrefactored
2,5,true,false,0,14,1.0,14,122,true,2,0.38461538461538464,0.07692307692307693,false,true,true,false,unrefactored
2,0,true,false,0,39,1.0,39,199,true,17,0.0,0.0,false,false,false,false,unrefactored
2,0,false,true,0,24,0.5416666666666666,13,135,true,6,0.0,0.0,true,false,false,false,unrefactored
2,0,true,false,0,25,1.0,25,108,true,7,0.17647058823529413,0.0,false,false,false,false,unrefactored
2,0,true,false,0,71,1.0,71,387,true,34,0.030303030303030304,0.0,false,false,false,false,unrefactored
3,0,true,false,0,46,1.0,46,341,true,12,0.027777777777777776,0.1388888888888889,false,false,false,false,unrefactored
2,3,false,false,0,46,1.0,46,219,true,12,0.18181818181818182,0.0,false,false,false,false,unrefactored
2,4,true,true,0,26,0.6923076923076923,18,136,true,4,0.13333333333333333,0.0,true,true,true,false,unrefactored
2,0,false,false,0,26,0.6923076923076923,18,95,false,1,0.5,0.0,false,false,false,false,unrefactored
2,0,true,false,0,36,0.6388888888888888,23,171,true,11,0.21739130434782608,0.0,false,false,false,false,unrefactored
2,0,false,false,0,25,0.96,24,129,true,5,0.0,0.0,false,false,false,false,unrefactored
2,0,false,false,0,71,0.676056338028169,48,339,false,4,0.6216216216216216,0.0,false,false,false,false,unrefactored
2,0,true,false,0,57,0.21052631578947367,12,128,true,5,0.23076923076923078,0.0,false,false,false,false,unrefactored
2,0,true,false,0,27,1.0,27,139,true,6,0.2,0.0,false,false,false,false,unrefactored
2,0,true,true,0,58,0.3275862068965517,19,111,true,5,0.0,0.14285714285714285,true,false,false,false,unrefactored
2,0,true,true,0,46,0.30434782608695654,14,117,true,5,0.0,0.07142857142857142,true,false,false,false,unrefactored
2,0,true,false,0,226,0.11946902654867257,27,194,true,10,0.0,0.0,false,false,false,false,unrefactored
2,0,true,false,0,45,0.3111111111111111,14,123,true,1,0.4444444444444444,0.0,false,true,true,true,unrefactored
3,0,true,false,0,20,1.0,20,153,true,4,0.11764705882352941,0.0,false,false,false,false,unrefactored
2,0,false,true,0,26,0.5,13,84,true,3,0.0,0.2,true,false,false,false,unrefactored
2,8,true,false,0,12,1.0,12,127,false,0,0.5555555555555556,0.0,false,true,true,false,unrefactored
2,0,false,false,0,24,0.9166666666666666,22,115,true,5,0.0,0.0,false,false,false,false,unrefactored
3,0,true,false,0,24,1.0,24,207,true,6,0.10526315789473684,0.21052631578947367,false,false,false,false,unrefactored
2,0,true,true,0,133,0.38345864661654133,51,299,true,14,0.0,0.0,true,true,true,true,unrefactored
2,0,true,true,0,76,0.11842105263157894,9,72,true,4,0.0,0.0,true,true,true,true,unrefactored
2,5,true,true,0,46,0.2391304347826087,11,87,true,2,0.2222222222222222,0.0,true,true,true,false,unrefactored
3,0,true,false,0,90,0.1111111111111111,10,164,false,0,0.6666666666666666,0.0,false,true,true,true,unrefactored
2,14,true,false,0,13,0.9230769230769231,12,68,true,5,0.0,0.0,false,true,true,false,unrefactored
2,0,true,true,0,67,0.08955223880597014,6,88,false,0,0.3333333333333333,0.0,true,true,true,true,unrefactored
2,7,true,false,0,17,1.0,17,103,false,1,0.2222222222222222,0.0,false,true,true,false,unrefactored
3,59,true,false,0,20,1.0,20,153,false,0,0.21428571428571427,0.0,false,true,true,false,unrefactored
2,0,true,true,0,226,0.07079646017699115,16,89,true,7,0.13333333333333333,0.0,true,false,false,false,unrefactored
2,3,false,true,0,32,0.21875,7,60,true,2,0.0,0.0,true,false,false,false,unrefactored
2,0,true,true,0,28,0.75,21,162,true,5,0.21052631578947367,0.0,true,false,false,false,unrefactored
2,4,true,false,0,7,1.0,7,84,false,1,0.0,0.5,false,true,true,false,unrefactored
2,0,false,false,0,36,1.0,36,111,true,3,0.17647058823529413,0.0,false,false,false,false,unrefactored
2,9,true,false,0,15,1.0,15,108,true,12,0.0625,0.0,false,true,true,false,unrefactored
2,8,true,false,0,13,1.0,13,94,true,2,0.3,0.0,false,true,true,false,unrefactored
2,13,true,true,0,24,0.5416666666666666,13,104,true,6,0.13333333333333333,0.0,true,true,true,false,unrefactored
2,3,true,false,0,20,1.0,20,212,false,0,0.875,0.0,false,true,true,false,unrefactored
2,14,true,false,0,12,1.0,12,85,true,4,0.2222222222222222,0.0,false,true,true,false,unrefactored
