@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,8,true,false,0,13,0.9230769230769231,12,118,false,0,0.5555555555555556,0.0,false,true,true,false,true,1,1.0,753,1,1,1,23,9,1,752,0,1,0,unrefactored
2,0,false,false,0,17,0.9411764705882353,16,66,true,4,0.3076923076923077,0.0,false,false,false,false,false,4,1.0,302,2,2,0,18,2,2,300,0,2,0,unrefactored
2,1,true,false,0,10,0.9,9,129,false,0,0.0,0.0,false,true,true,false,true,1,1.0,719,2,3,2,19,7,3,716,0,3,0,unrefactored
3,0,false,false,0,48,0.5208333333333334,25,132,true,5,0.25,0.0,false,false,false,false,false,6,1.0,38,0,0,0,5,2,0,807,2,0,0,unrefactored
3,0,false,false,0,32,0.875,28,195,true,7,0.09523809523809523,0.0,false,false,false,false,false,7,0.6173812892091873,1,0,0,0,0,0,0,1,0,0,0,unrefactored
4,45,true,false,0,20,1.0,20,154,false,0,0.8888888888888888,0.0,false,false,false,false,false,1,1.0,809,1,1,0,83,18,0,808,0,1,0,unrefactored
17,1312,false,false,0,19,0.9473684210526315,18,102,false,0,0.375,0.0,false,false,false,false,true,4,1.0,109,0,0,0,3,0,0,109,0,0,0,unrefactored
2,6,true,false,0,46,0.9565217391304348,44,157,false,6,0.0,0.0,false,false,false,false,false,6,1.0,392,1,1,0,35,5,1,391,0,1,0,unrefactored
2,0,false,false,0,10,1.0,10,81,true,2,0.25,0.0,false,false,false,false,false,1,1.0,12,1,1,1,3,1,1,11,0,1,0,unrefactored
2,13,true,false,0,12,1.0,12,88,true,3,0.0,0.0,false,false,false,false,false,3,1.0,104,0,0,0,6,1,0,104,0,0,0,unrefactored
2,20,true,false,0,24,0.9166666666666666,22,154,false,0,0.7368421052631579,0.0,false,true,true,false,true,0,1.0,452,0,0,0,13,3,0,452,0,0,0,unrefactored
2,23,true,false,0,24,1.0,24,191,false,0,0.6666666666666666,0.0,false,true,true,false,true,1,1.0,182,0,0,0,14,5,0,182,0,0,0,unrefactored
9,0,false,false,0,8,1.0,8,58,false,1,0.2857142857142857,0.0,false,false,false,false,true,2,0.240530303030303,1,0,0,0,0,0,0,1,0,0,0,unrefactored
8,276,true,false,0,16,1.0,16,81,true,4,0.2,0.0,false,true,true,false,false,4,1.0,606,4,22,0,50,2,22,584,0,0,0,unrefactored
2,2,true,true,0,27,0.4074074074074074,11,91,true,2,0.36363636363636365,0.0,true,true,true,false,false,4,1.0,809,3,5,2,90,20,5,804,0,5,0,unrefactored
2,0,false,false,0,28,0.9642857142857143,27,192,true,2,0.4782608695652174,0.043478260869565216,false,false,false,false,true,3,0.9689922480620154,809,3,4,1,38,11,1,803,5,1,0,unrefactored
