@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute cloneEval {refactored, unrefactored}

@data
6,9,true,false,0,37,1.0,37,80,false,0,0.5,0.0,false,false,false,false,unrefactored
2,6,true,false,0,18,1.0,18,80,false,0,0.4,0.0,false,true,true,false,unrefactored
2,9,true,false,0,33,1.0,33,173,true,1,0.631578947368421,0.0,false,true,true,false,unrefactored
2,0,false,true,0,64,0.25,16,115,true,4,0.2,0.0,true,false,false,false,unrefactored
4,0,true,false,0,27,1.0,27,254,false,0,0.4230769230769231,0.0,false,false,false,false,unrefactored
2,0,false,false,0,41,1.0,41,345,true,13,0.10810810810810811,0.0,false,false,false,false,unrefactored
2,0,false,false,0,11,1.0,11,79,true,2,0.4,0.0,false,false,false,false,unrefactored
3,6,true,true,0,61,0.18032786885245902,11,79,true,2,0.1111111111111111,0.0,true,false,false,false,unrefactored
2,0,true,true,0,333,0.24324324324324326,81,425,true,23,0.03571428571428571,0.0,true,true,true,true,unrefactored
3,3,true,false,0,38,1.0,38,145,false,1,0.375,0.0,false,true,true,false,unrefactored
6,12,true,false,0,26,1.0,26,243,false,0,0.375,0.0,false,false,false,false,unrefactored
2,7,true,false,0,24,1.0,24,134,false,0,0.5555555555555556,0.1111111111111111,false,true,true,false,unrefactored
2,1,true,false,0,11,1.0,11,53,false,0,0.25,0.0,false,true,true,false,unrefactored
8,160,false,false,0,13,1.0,13,87,true,4,0.0,0.2,false,false,false,false,unrefactored
4,0,false,true,0,66,0.19696969696969696,13,90,true,2,0.14285714285714285,0.0,true,false,false,false,unrefactored
2,0,true,false,0,13,1.0,13,129,false,0,0.4166666666666667,0.0,false,false,false,false,unrefactored
2,16,true,false,0,11,1.0,11,82,true,2,0.3,0.0,false,true,true,false,unrefactored
32,2204,false,false,0,15,1.0,15,84,true,4,0.26666666666666666,0.0,false,false,false,false,unrefactored
3,12,true,true,0,20,0.55,11,106,true,3,0.36363636363636365,0.0,true,true,true,false,unrefactored
2,9,false,false,0,85,1.0,85,598,true,26,0.08333333333333333,0.0,false,false,false,false,unrefactored
2,0,true,true,0,78,0.14102564102564102,11,89,true,6,0.0,0.0,true,true,true,true,unrefactored
18,410,true,false,0,29,1.0,29,186,false,0,0.5,0.25,false,false,false,false,unrefactored
2,0,false,true,0,121,0.17355371900826447,21,150,true,1,0.0,0.4,false,false,false,false,unrefactored
2,0,false,false,0,57,1.0,57,273,true,53,0.0,0.0,false,false,false,false,unrefactored
2,1,true,false,0,34,1.0,34,105,false,0,0.1,0.3,false,true,true,false,unrefactored
2,0,false,false,0,49,1.0,49,198,true,10,0.041666666666666664,0.0,false,false,false,false,unrefactored
2,0,true,true,0,184,0.10326086956521739,19,164,true,2,0.25,0.0,true,true,true,true,unrefactored
3,0,true,false,0,39,1.0,39,87,false,0,0.5,0.0,false,false,false,false,unrefactored
4,8,true,false,0,29,1.0,29,71,false,0,0.25,0.25,false,true,true,false,unrefactored
2,0,true,false,0,74,0.22972972972972974,17,156,true,11,0.0,0.0,false,true,true,true,unrefactored
2,0,false,true,0,41,0.24390243902439024,10,108,true,4,0.2,0.0,true,false,false,false,unrefactored
2,0,true,true,0,153,0.0784313725490196,12,120,true,1,0.8333333333333334,0.0,true,true,true,true,unrefactored
2,0,false,false,0,13,1.0,13,92,true,3,0.25,0.0,false,false,false,false,unrefactored
2,1,true,false,0,24,1.0,24,156,false,0,0.2222222222222222,0.1111111111111111,false,true,true,false,unrefactored
2,1,true,false,0,13,1.0,13,58,false,0,0.3333333333333333,0.0,false,true,true,false,unrefactored
4,4,true,false,0,20,1.0,20,215,false,0,0.3684210526315789,0.0,false,false,false,false,unrefactored
3,4,true,false,0,32,1.0,32,132,false,1,0.375,0.0,false,false,false,false,unrefactored
2,1,true,false,0,23,1.0,23,61,false,0,0.5,0.0,false,true,true,false,unrefactored
4,5,true,false,0,25,1.0,25,57,false,0,1.0,0.0,false,false,false,false,unrefactored
2,0,false,true,0,74,0.44594594594594594,33,173,true,12,0.0,0.0,true,false,false,false,unrefactored
2,11,true,true,0,100,0.2,20,100,true,17,0.0,0.0,true,true,true,false,unrefactored
8,40,true,false,0,29,1.0,29,275,false,0,0.42857142857142855,0.0,false,false,false,false,unrefactored
3,0,true,false,0,74,1.0,74,159,false,0,0.6666666666666666,0.0,false,false,false,false,unrefactored
4,10,true,false,0,22,1.0,22,85,false,0,0.5,0.0,false,true,true,false,unrefactored
4,0,false,false,0,44,1.0,44,182,true,10,0.045454545454545456,0.0,false,false,false,false,unrefactored
2,0,false,false,0,42,0.3333333333333333,14,85,false,1,0.5833333333333334,0.0,false,false,false,false,unrefactored
2,3,true,false,0,57,1.0,57,120,false,0,0.5,0.0,false,true,true,false,unrefactored
2,1,true,false,0,17,1.0,17,43,false,0,0.5,0.0,false,true,true,false,unrefactored
2,0,false,false,0,24,0.4166666666666667,10,87,true,1,0.0,0.0,false,false,false,false,unrefactored
7,31,true,false,0,47,1.0,47,100,false,0,0.75,0.0,false,true,true,false,unrefactored
8,40,true,false,0,12,1.0,12,139,false,0,0.36363636363636365,0.0,false,false,false,false,unrefactored
10,67,false,false,0,17,1.0,17,42,false,0,0.5,0.0,false,false,false,false,unrefactored
4,8,true,false,0,13,1.0,13,69,false,0,0.4,0.0,false,true,true,false,unrefactored
8,258,true,false,0,18,1.0,18,94,false,1,0.45454545454545453,0.0,false,true,true,false,unrefactored
2,0,false,false,0,26,1.0,26,181,true,11,0.15,0.0,false,false,false,false,unrefactored
2,8,true,false,0,20,1.0,20,91,true,2,0.09090909090909091,0.0,false,true,true,false,unrefactored
7,41,true,false,0,24,1.0,24,58,false,0,0.5,0.0,false,false,false,false,unrefactored
4,6,true,false,0,22,1.0,22,62,false,0,0.5,0.0,false,true,true,false,unrefactored
