@relation cloneEval

@attribute numInstance real
@attribute minLeveDis real
@attribute localOrClassFamily{true, false}
@attribute followControlStat {true, false}
@attribute numMonthOfFile real
@attribute numLineOfMethod real
@attribute sizeProForFragVsMethod real
@attribute numLineOfFrag real
@attribute numTokenOfFrag real
@attribute containControlBlock {true, false}
@attribute cycComplexity real
@attribute callPro real
@attribute arithPro real
@attribute beginControlStat {true, false}
@attribute sameFile {true, false}
@attribute samePkg {true, false}
@attribute sameMethod {true, false}
@attribute isTest {true, false}
@attribute globalVars real
@attribute treeDis real
@attribute numOfCommitFileExist real
@attribute numFileDistinctAuthor real
@attribute numOfCommitFileChange real
@attribute numOfCommitRecentFileChange real
@attribute numOfCommitFileOfSamePkgChange real
@attribute numOfCommitRecentFileOfSamePkgChange real
@attribute numOfCommitAllFragsChange real
@attribute numOfCommitNoFragChange real
@attribute numOfCommit1FragChange real
@attribute numOfCommit2FragsChange real
@attribute numOfCommit3FragsChange real
@attribute cloneEval {refactored, unrefactored}

@data
2,0,true,true,0,48,0.22916666666666666,11,120,true,1,0.14285714285714285,0.0,true,true,true,true,false,6,1.0,1140,5,19,5,421,89,19,1121,0,19,0,refactored
2,0,true,true,0,48,0.22916666666666666,11,120,true,1,0.14285714285714285,0.0,true,true,true,true,false,6,1.0,1140,5,19,5,421,89,19,1121,0,19,0,refactored
2,0,true,true,0,48,0.22916666666666666,11,120,true,1,0.14285714285714285,0.0,true,true,true,true,false,6,1.0,1140,5,19,5,421,89,19,1121,0,19,0,refactored
2,0,true,true,0,48,0.22916666666666666,11,120,true,1,0.14285714285714285,0.0,true,true,true,true,false,6,1.0,1140,5,19,5,421,89,19,1121,0,19,0,refactored
3,41,true,false,0,21,1.0,21,145,false,0,0.5714285714285714,0.0,false,true,true,false,true,1,1.0,786,3,6,1,351,140,6,780,0,0,6,refactored
2,0,true,false,0,35,1.0,35,183,true,5,0.3076923076923077,0.0,false,false,false,false,false,5,1.0,1435,9,89,26,520,110,9,1318,108,9,0,refactored
2,0,true,true,0,284,0.06690140845070422,19,167,true,5,0.23529411764705882,0.0,true,true,true,true,false,10,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,true,0,284,0.06690140845070422,19,167,true,5,0.23529411764705882,0.0,true,true,true,true,false,10,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,true,0,284,0.06690140845070422,19,167,true,5,0.23529411764705882,0.0,true,true,true,true,false,10,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,true,0,284,0.06690140845070422,19,167,true,5,0.23529411764705882,0.0,true,true,true,true,false,10,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,true,0,284,0.06690140845070422,19,167,true,5,0.23529411764705882,0.0,true,true,true,true,false,10,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,false,0,284,0.035211267605633804,10,87,true,2,0.0,0.0,false,true,true,true,false,5,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,false,0,284,0.035211267605633804,10,87,true,2,0.0,0.0,false,true,true,true,false,5,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,false,0,284,0.035211267605633804,10,87,true,2,0.0,0.0,false,true,true,true,false,5,1.0,1435,7,33,10,489,108,33,1402,0,33,0,refactored
2,0,true,true,0,138,0.21014492753623187,29,249,true,7,0.13636363636363635,0.0,true,false,false,false,false,4,1.0,1435,5,17,2,154,49,9,1417,9,9,0,refactored
3,0,true,true,0,133,0.16541353383458646,22,185,true,5,0.2222222222222222,0.0,true,false,false,false,false,8,1.0,1435,5,18,3,155,50,4,1415,10,6,4,refactored
2,8,true,false,0,62,1.0,62,445,true,19,0.125,0.0,false,true,true,false,false,3,1.0,1435,8,21,12,151,52,21,1414,0,21,0,refactored
2,8,true,false,0,62,1.0,62,445,true,19,0.125,0.0,false,true,true,false,false,3,1.0,1435,8,21,12,151,52,21,1414,0,21,0,refactored
4,32,true,true,0,62,0.3387096774193548,21,155,true,8,0.15789473684210525,0.0,true,true,true,false,false,7,1.0,1435,8,21,12,151,52,21,1414,0,0,0,refactored
4,32,true,true,0,62,0.3387096774193548,21,155,true,8,0.15789473684210525,0.0,true,true,true,false,false,7,1.0,1435,8,21,12,151,52,21,1414,0,0,0,refactored
4,32,true,false,0,62,0.16129032258064516,10,78,true,4,0.125,0.0,false,true,true,false,false,3,1.0,1435,8,21,12,151,52,21,1414,0,0,0,refactored
4,32,true,false,0,62,0.16129032258064516,10,78,true,4,0.125,0.0,false,true,true,false,false,3,1.0,1435,8,21,12,151,52,21,1414,0,0,0,refactored
2,2,true,true,0,108,0.16666666666666666,18,103,true,3,0.14285714285714285,0.07142857142857142,true,true,true,false,false,5,1.0,137,2,7,3,83,22,7,130,0,7,0,refactored
2,2,true,true,0,108,0.16666666666666666,18,103,true,3,0.14285714285714285,0.07142857142857142,true,true,true,false,false,5,1.0,137,2,7,3,83,22,7,130,0,7,0,refactored
2,2,true,true,0,108,0.16666666666666666,18,103,true,3,0.14285714285714285,0.07142857142857142,true,true,true,false,false,5,1.0,137,2,7,3,83,22,7,130,0,7,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
2,0,true,true,0,122,0.13114754098360656,16,127,true,3,0.2857142857142857,0.0,true,true,true,true,false,14,1.0,1435,6,15,4,470,125,15,1420,0,15,0,refactored
